2023-06-14 22:20:23BE_847: (0ms) 99% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_24918723161507492BE_ WalkSpeed: 0BE_2, VelY: -0BE_15233518685055708BE_ Player version: V1_20BE_ TPS: [20BE_000111412620637, 20BE_00023729614877, 20BE_000114032450167, 20BE_000024921742167]
2023-06-14 22:20:23BE_911: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2801817267416414BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_000111412620637, 20BE_00023729614877, 20BE_000114032450167, 20BE_000024921742167]
2023-06-14 22:20:23BE_988: (0ms) 83% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_20850405271859132BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_000111412620637, 20BE_00023729614877, 20BE_000114032450167, 20BE_000024921742167]
2023-06-14 22:20:24BE_726: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_3093855678599078BE_ WalkSpeed: 0BE_2, VelY: -0BE_5824428773508716BE_ Player version: V1_20BE_ TPS: [19BE_999890224602535, 20BE_000219273070673, 20BE_000042406956585, 20BE_00002342896078]
2023-06-14 22:20:25BE_534: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_47272924597489735BE_ WalkSpeed: 0BE_2, VelY: -0BE_7787179775404599BE_ Player version: V1_20BE_ TPS: [19BE_999890224602535, 20BE_000219273070673, 20BE_000042406956585, 20BE_00002342896078]
2023-06-14 22:20:25BE_535: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_31294458630881633BE_ WalkSpeed: 0BE_2, VelY: -0BE_7787179775404599BE_ Player version: V1_20BE_ TPS: [19BE_999890224602535, 20BE_000219273070673, 20BE_000042406956585, 20BE_00002342896078]
2023-06-14 22:20:25BE_536: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_3317386923467802BE_ WalkSpeed: 0BE_2, VelY: -0BE_7787179775404599BE_ Player version: V1_20BE_ TPS: [19BE_999890224602535, 20BE_000219273070673, 20BE_000042406956585, 20BE_00002342896078]
2023-06-14 22:20:25BE_537: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2505603520114141BE_ WalkSpeed: 0BE_2, VelY: -0BE_7787179775404599BE_ Player version: V1_20BE_ TPS: [19BE_999890224602535, 20BE_000219273070673, 20BE_000042406956585, 20BE_00002342896078]
2023-06-14 22:20:25BE_538: (0ms) 82% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_20610235321309417BE_ WalkSpeed: 0BE_2, VelY: -0BE_7787179775404599BE_ Player version: V1_20BE_ TPS: [19BE_999890224602535, 20BE_000219273070673, 20BE_000042406956585, 20BE_00002342896078]
2023-06-14 22:20:33BE_799: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_3591472735522485BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [19BE_996063730863238, 19BE_999926136272794, 19BE_999922504566946, 19BE_99998451725643]
2023-06-14 22:20:34BE_349: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_4699402728005848BE_ WalkSpeed: 0BE_2, VelY: -0BE_15233518685055708BE_ Player version: V1_20BE_ TPS: [19BE_996063730863238, 19BE_999926136272794, 19BE_999922504566946, 19BE_99998451725643]
2023-06-14 22:20:34BE_457: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_30825540400789525BE_ WalkSpeed: 0BE_2, VelY: -0BE_1552320045166016BE_ Player version: V1_20BE_ TPS: [19BE_996063730863238, 19BE_999926136272794, 19BE_999922504566946, 19BE_99998451725643]
2023-06-14 22:20:34BE_53: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_3248153937238856BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [19BE_996063730863238, 19BE_999926136272794, 19BE_999922504566946, 19BE_99998451725643]
2023-06-14 22:20:34BE_533: (0ms) 98% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_24525311414950152BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [19BE_996063730863238, 19BE_999926136272794, 19BE_999922504566946, 19BE_99998451725643]
2023-06-14 22:20:34BE_587: (0ms) 81% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_20252417139688028BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [19BE_995567506567664, 20BE_000206166125203, 19BE_99997799102422, 19BE_99998102204023]
2023-06-14 22:20:35BE_853: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_28392419569306104BE_ WalkSpeed: 0BE_2, VelY: -0BE_07544406518948656BE_ Player version: V1_20BE_ TPS: [20BE_00052102157282, 19BE_99996504772775, 20BE_000055268419395, 20BE_000006244068615]
2023-06-14 22:20:35BE_892: (0ms) 97% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_24401480774742418BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_00052102157282, 19BE_99996504772775, 20BE_000055268419395, 20BE_000006244068615]
2023-06-14 22:20:35BE_996: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2829556325646007BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_00052102157282, 19BE_99996504772775, 20BE_000055268419395, 20BE_000006244068615]
2023-06-14 22:20:36BE_078: (0ms) 87% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_21974248565087812BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_00052102157282, 19BE_99996504772775, 20BE_000055268419395, 20BE_000006244068615]
2023-06-14 22:20:54BE_836: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_367829205066805BE_ WalkSpeed: 0BE_2, VelY: -0BE_4448259643949201BE_ Player version: V1_20BE_ TPS: [20BE_003583798065378, 20BE_00009980583139, 20BE_000115233930607, 20BE_000026596524258]
2023-06-14 22:20:55BE_427: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_46600152360263597BE_ WalkSpeed: 0BE_2, VelY: -0BE_3739040364667221BE_ Player version: V1_20BE_ TPS: [20BE_003583798065378, 20BE_00009980583139, 20BE_000115233930607, 20BE_000026596524258]
2023-06-14 22:20:55BE_492: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_30083644077802446BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_003583798065378, 20BE_00009980583139, 20BE_000115233930607, 20BE_000026596524258]
2023-06-14 22:20:55BE_493: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_3139275394099259BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_003583798065378, 20BE_00009980583139, 20BE_000115233930607, 20BE_000026596524258]
2023-06-14 22:20:55BE_579: (0ms) 94% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2372344831595211BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [19BE_991986584028744, 19BE_999799572675244, 19BE_999989050139327, 19BE_999985736943504]
2023-06-14 22:20:56BE_295: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_291412816464871BE_ WalkSpeed: 0BE_2, VelY: -0BE_230527368912964BE_ Player version: V1_20BE_ TPS: [19BE_991986584028744, 19BE_999799572675244, 19BE_999989050139327, 19BE_999985736943504]
2023-06-14 22:20:56BE_838: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_46406031935520775BE_ WalkSpeed: 0BE_2, VelY: -0BE_4448259643949201BE_ Player version: V1_20BE_ TPS: [20BE_004059111652204, 20BE_000141311998448, 20BE_000060757051237, 20BE_000008419492435]
2023-06-14 22:20:56BE_849: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_300740426447782BE_ WalkSpeed: 0BE_2, VelY: -0BE_4448259643949201BE_ Player version: V1_20BE_ TPS: [20BE_004059111652204, 20BE_000141311998448, 20BE_000060757051237, 20BE_000008419492435]
2023-06-14 22:21:07BE_587: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_45188363546386184BE_ WalkSpeed: 0BE_2, VelY: -0BE_3739040364667221BE_ Player version: V1_20BE_ TPS: [19BE_999960680077304, 19BE_999798344033277, 19BE_99999232686961, 19BE_999985472988328]
2023-06-14 22:21:07BE_645: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2837426899497922BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [19BE_999960680077304, 19BE_999798344033277, 19BE_99999232686961, 19BE_999985472988328]
2023-06-14 22:21:07BE_704: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_30262275195382277BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [19BE_999960680077304, 19BE_999798344033277, 19BE_99999232686961, 19BE_999985472988328]
2023-06-14 22:21:08BE_237: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_46380682401188966BE_ WalkSpeed: 0BE_2, VelY: -0BE_3739040364667221BE_ Player version: V1_20BE_ TPS: [19BE_999960680077304, 19BE_999798344033277, 19BE_99999232686961, 19BE_999985472988328]
2023-06-14 22:21:08BE_285: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_30067577903783277BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [19BE_999960680077304, 19BE_999798344033277, 19BE_99999232686961, 19BE_999985472988328]
2023-06-14 22:21:08BE_346: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_3197950906439541BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [19BE_999960680077304, 19BE_999798344033277, 19BE_99999232686961, 19BE_999985472988328]
2023-06-14 22:21:08BE_876: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_46253118813762095BE_ WalkSpeed: 0BE_2, VelY: -0BE_3739040364667221BE_ Player version: V1_20BE_ TPS: [20BE_004201710533163, 20BE_0001458177298, 19BE_999993555668745, 20BE_00000822835894]
2023-06-14 22:21:08BE_927: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2975149476916561BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_004201710533163, 20BE_0001458177298, 19BE_999993555668745, 20BE_00000822835894]
2023-06-14 22:21:08BE_975: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_31606317406481094BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_004201710533163, 20BE_0001458177298, 19BE_999993555668745, 20BE_00000822835894]
2023-06-14 22:21:09BE_028: (0ms) 93% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2344821101918848BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_004201710533163, 20BE_0001458177298, 19BE_999993555668745, 20BE_00000822835894]
2023-06-14 22:21:11BE_51: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_44750220111190886BE_ WalkSpeed: 0BE_2, VelY: -0BE_3739040364667221BE_ Player version: V1_20BE_ TPS: [19BE_986976749777938, 19BE_999050189775783, 19BE_99977371389363, 19BE_99991245587209]
2023-06-14 22:21:11BE_511: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2736137317459809BE_ WalkSpeed: 0BE_2, VelY: -0BE_3739040364667221BE_ Player version: V1_20BE_ TPS: [19BE_986976749777938, 19BE_999050189775783, 19BE_99977371389363, 19BE_99991245587209]
2023-06-14 22:21:34BE_408: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_3647013628983407BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_00008519636292, 20BE_000112503299512, 19BE_999953742973652, 20BE_000004359934284]
2023-06-14 22:21:34BE_458: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_314034552239226BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_00008519636292, 20BE_000112503299512, 19BE_999953742973652, 20BE_000004359934284]
2023-06-14 22:21:34BE_494: (0ms) 96% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2407907805542933BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_00008519636292, 20BE_000112503299512, 19BE_999953742973652, 20BE_000004359934284]
2023-06-14 22:21:34BE_577: (0ms) 80% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_20079693722780342BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_000072088259834, 20BE_000166707056216, 19BE_999990388137952, 19BE_999982159793692]
2023-06-14 22:21:35BE_512: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_3862517030382822BE_ WalkSpeed: 0BE_2, VelY: -0BE_3739040364667221BE_ Player version: V1_20BE_ TPS: [20BE_000072088259834, 20BE_000166707056216, 19BE_999990388137952, 19BE_999982159793692]
2023-06-14 22:21:36BE_035: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_29098364026178886BE_ WalkSpeed: 0BE_2, VelY: -0BE_15233518685055708BE_ Player version: V1_20BE_ TPS: [20BE_004450854284812, 19BE_999787831250803, 20BE_000058681772177, 20BE_00000430533426]
2023-06-14 22:21:36BE_103: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2523231982994128BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_004450854284812, 19BE_999787831250803, 20BE_000058681772177, 20BE_00000430533426]
2023-06-14 22:21:36BE_137: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2978697198441021BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_004450854284812, 19BE_999787831250803, 20BE_000058681772177, 20BE_00000430533426]
2023-06-14 22:21:36BE_904: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_45566661058277397BE_ WalkSpeed: 0BE_2, VelY: -0BE_7146101656984427BE_ Player version: V1_20BE_ TPS: [20BE_004090252337168, 19BE_999776499164327, 19BE_99999227226965, 20BE_000004378134292]
2023-06-14 22:21:36BE_904: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_28597259326728625BE_ WalkSpeed: 0BE_2, VelY: -0BE_7146101656984427BE_ Player version: V1_20BE_ TPS: [20BE_004090252337168, 19BE_999776499164327, 19BE_99999227226965, 20BE_000004378134292]
2023-06-14 22:21:36BE_905: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_29834210229203556BE_ WalkSpeed: 0BE_2, VelY: -0BE_7146101656984427BE_ Player version: V1_20BE_ TPS: [20BE_004090252337168, 19BE_999776499164327, 19BE_99999227226965, 20BE_000004378134292]
2023-06-14 22:21:37BE_328: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_46190840001021743BE_ WalkSpeed: 0BE_2, VelY: -0BE_30153472366278034BE_ Player version: V1_20BE_ TPS: [20BE_004090252337168, 19BE_999776499164327, 19BE_99999227226965, 20BE_000004378134292]
2023-06-14 22:21:37BE_383: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_29813125314188965BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_004090252337168, 19BE_999776499164327, 19BE_99999227226965, 20BE_000004378134292]
2023-06-14 22:21:44BE_607: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_6480825148852755BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_004095166347714, 20BE_002904463400803, 19BE_9999907976709, 20BE_000037773982456]
2023-06-14 22:21:44BE_625: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_3329728517460863BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_004095166347714, 20BE_002904463400803, 19BE_9999907976709, 20BE_000037773982456]
2023-06-14 22:21:44BE_679: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_25114589385465025BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_004095166347714, 20BE_002904463400803, 19BE_9999907976709, 20BE_000037773982456]
2023-06-14 22:21:44BE_724: (0ms) 80% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2011400009943015BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_004095166347714, 20BE_002904463400803, 19BE_9999907976709, 20BE_000037773982456]
2023-06-14 22:21:45BE_305: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_26494448644949803BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_004095166347714, 20BE_002904463400803, 19BE_9999907976709, 20BE_000037773982456]
2023-06-14 22:21:45BE_824: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_4025262600128434BE_ WalkSpeed: 0BE_2, VelY: 0BE_08307781780646721BE_ Player version: V1_20BE_ TPS: [20BE_000072088259834, 19BE_9997707649608, 19BE_99999118000389, 20BE_000026196034312]
2023-06-14 22:21:45BE_939: (0ms) 83% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2095740919102324BE_ WalkSpeed: 0BE_2, VelY: -0BE_07544406518948656BE_ Player version: V1_20BE_ TPS: [20BE_000072088259834, 19BE_9997707649608, 19BE_99999118000389, 20BE_000026196034312]
2023-06-14 22:21:47BE_012: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_406879257274218BE_ WalkSpeed: 0BE_2, VelY: -0BE_30153472366278034BE_ Player version: V1_20BE_ TPS: [20BE_004024689743428, 19BE_999769945646282, 20BE_000061548922748, 20BE_000026177834265]
2023-06-14 22:22:05BE_976: (0ms) 88% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_22011310728792005BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [19BE_996794189943287, 19BE_999829199458652, 19BE_999933700153118, 19BE_999989113828146]
2023-06-14 22:22:36BE_047: (0ms) 83% INVENTORYMOVE > Sprint: true, Sneak: false, data: InventoryMoveData{sprint=false,sneak=false,distance=0BE_098,distanceXZ=0BE_098,time=3}, vel: 0BE_0,-0BE_0784000015258789,0BE_0, fd: 0BE_00000BE_ Player version: V1_20BE_ TPS: [20BE_00480490607886, 20BE_00009420744375, 20BE_000048032115355, 20BE_000001993355752]
2023-06-14 22:23:24BE_303: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_3168121847404721BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_00420990597892, 20BE_000127931818323, 20BE_000051117863986, 20BE_000003868422972]
2023-06-14 22:23:24BE_684: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_30485695071617724BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_000116328676615, 20BE_00012888749726, 20BE_000051664000125, 20BE_000010476583267]
2023-06-14 22:23:44BE_831: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_47355820983278263BE_ WalkSpeed: 0BE_2, VelY: -0BE_3739040364667221BE_ Player version: V1_20BE_ TPS: [20BE_000145817063125, 20BE_000459987912535, 20BE_000140738457027, 20BE_00000410506751]
2023-06-14 22:23:44BE_89: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_31432861530570094BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_000145817063125, 20BE_000459987912535, 20BE_000140738457027, 20BE_00000410506751]
2023-06-14 22:23:44BE_929: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_33325943347474574BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_000145817063125, 20BE_000459987912535, 20BE_000140738457027, 20BE_00000410506751]
2023-06-14 22:23:44BE_976: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2512374374969434BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_000145817063125, 20BE_000459987912535, 20BE_000140738457027, 20BE_00000410506751]
2023-06-14 22:23:45BE_003: (0ms) 82% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_20648568957671745BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_000145817063125, 20BE_000459987912535, 20BE_000140738457027, 20BE_00000410506751]
2023-06-14 22:23:45BE_71: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_29875682485940486BE_ WalkSpeed: 0BE_2, VelY: -0BE_44749789698341763BE_ Player version: V1_20BE_ TPS: [20BE_002030166057793, 20BE_000284400710797, 19BE_99996204407203, 20BE_000014836522116]
2023-06-14 22:23:45BE_796: (0ms) 94% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2359105126949466BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_002030166057793, 20BE_000284400710797, 19BE_99996204407203, 20BE_000014836522116]
2023-06-14 22:24:04BE_281: (0ms) 98% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_24673311107358112BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_00408369765911, 19BE_999786329282784, 20BE_00000712700254, 19BE_99999129835934]
2023-06-14 22:24:04BE_346: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_29233817745897084BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_00408369765911, 19BE_999786329282784, 20BE_00000712700254, 19BE_99999129835934]
2023-06-14 22:24:04BE_41: (0ms) 90% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2254455366601679BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_00408369765911, 19BE_999786329282784, 20BE_00000712700254, 19BE_99999129835934]
2023-06-14 22:24:07BE_976: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2572894284653226BE_ WalkSpeed: 0BE_2, VelY: -0BE_1552320045166016BE_ Player version: V1_20BE_ TPS: [20BE_003387121532484, 20BE_000060484182917, 19BE_999999672333338, 20BE_000023501783172]
2023-06-14 22:24:08BE_056: (0ms) 85% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_21348358250698315BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_003387121532484, 20BE_000060484182917, 19BE_999999672333338, 20BE_000023501783172]
2023-06-14 22:24:08BE_94: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_8835856486498592BE_ WalkSpeed: 0BE_2, VelY: -0BE_3739040364667221BE_ Player version: V1_20BE_ TPS: [19BE_996160357284353, 19BE_999463579054424, 19BE_999874909915714, 19BE_99998303361439]
2023-06-14 22:24:09BE_827: (0ms) 80% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2008359668983326BE_ WalkSpeed: 0BE_2, VelY: -0BE_15233518685055708BE_ Player version: V1_20BE_ TPS: [20BE_004109920398765, 19BE_999786465613205, 19BE_999941182039645, 20BE_000005270156944]
2023-06-14 22:24:14BE_027: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_29442873568998856BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_007319713930517, 20BE_000062258860474, 19BE_999996286267358, 20BE_00002403880667]
2023-06-14 22:24:14BE_077: (0ms) 93% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_23478971442544655BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_007319713930517, 20BE_000062258860474, 19BE_999996286267358, 20BE_00002403880667]
2023-06-14 22:24:14BE_557: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_27459994537505894BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_007319713930517, 20BE_000062258860474, 19BE_999996286267358, 20BE_00002403880667]
2023-06-14 22:24:14BE_643: (0ms) 87% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_21924572971901848BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_000121240734963, 19BE_999941154506473, 19BE_999942383499317, 20BE_000005224623585]
2023-06-14 22:24:17BE_685: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_4507011183700603BE_ WalkSpeed: 0BE_2, VelY: -0BE_4448259643949201BE_ Player version: V1_20BE_ TPS: [20BE_004123029793547, 19BE_99979069785706, 20BE_000009912204913, 19BE_999991098092853]
2023-06-14 22:24:17BE_686: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_27928272127002346BE_ WalkSpeed: 0BE_2, VelY: -0BE_4448259643949201BE_ Player version: V1_20BE_ TPS: [20BE_004123029793547, 19BE_99979069785706, 20BE_000009912204913, 19BE_999991098092853]
2023-06-14 22:24:18BE_38: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_3390583585461177BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_004123029793547, 19BE_99979069785706, 20BE_000009912204913, 19BE_999991098092853]
2023-06-14 22:24:18BE_931: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_45738516383889666BE_ WalkSpeed: 0BE_2, VelY: -0BE_3739040364667221BE_ Player version: V1_20BE_ TPS: [19BE_999164458907906, 20BE_00031880808185, 20BE_00004754064634, 20BE_000017476148603]
